user_id,day_number,date,raw_weight,raw_days_offset,filtered_weight,filtered_days_offset,raw_cumulative_loss_kg,raw_cumulative_loss_pct,filtered_cumulative_loss_kg,filtered_cumulative_loss_pct,divergence_kg,divergence_pct,has_raw_measurement,has_filtered_measurement
917e90a1-6b70-496e-81f7-6e1333500ba6,3,2025-01-17,81.65,-4.0,81.65,-4.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,4,2025-01-18,81.65,-5.0,81.65,-5.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,5,2025-01-19,81.65,-6.0,81.65,-6.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,6,2025-01-20,81.65,-7.0,81.65,-7.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,7,2025-01-21,81.65,-8.0,81.65,-8.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,8,2025-01-22,81.65,-9.0,81.65,-9.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,9,2025-01-23,81.65,-10.0,81.65,-10.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,10,2025-01-24,81.65,-11.0,81.65,-11.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,11,2025-01-25,81.65,-12.0,81.65,-12.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,12,2025-01-26,81.65,-13.0,81.65,-13.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,13,2025-01-27,81.65,-14.0,81.65,-14.0,,,,,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,14,2025-01-28,77.75,14.0,77.75,14.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,15,2025-01-29,77.75,13.0,77.75,13.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,16,2025-01-30,77.75,12.0,77.75,12.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,17,2025-01-31,77.75,11.0,77.75,11.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,18,2025-02-01,77.75,10.0,77.75,10.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,19,2025-02-02,77.75,9.0,77.75,9.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,20,2025-02-03,77.75,8.0,77.75,8.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,21,2025-02-04,77.75,7.0,77.75,7.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,22,2025-02-05,77.75,6.0,77.75,6.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,23,2025-02-06,77.75,5.0,77.75,5.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,24,2025-02-07,77.75,4.0,77.75,4.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,25,2025-02-08,77.75,3.0,77.75,3.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,26,2025-02-09,77.75,2.0,77.75,2.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,27,2025-02-10,77.75,1.0,77.75,1.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,28,2025-02-11,77.75,0.0,77.75,0.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,29,2025-02-12,77.75,-1.0,77.75,-1.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,30,2025-02-13,77.75,-2.0,77.75,-2.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,31,2025-02-14,77.75,-3.0,77.75,-3.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,32,2025-02-15,77.75,-4.0,77.75,-4.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,33,2025-02-16,77.75,-5.0,77.75,-5.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,34,2025-02-17,77.75,-6.0,77.75,-6.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,35,2025-02-18,77.75,-7.0,77.75,-7.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,36,2025-02-19,77.75,-8.0,77.75,-8.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,37,2025-02-20,77.75,-9.0,77.75,-9.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,38,2025-02-21,77.75,-10.0,77.75,-10.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,39,2025-02-22,77.75,-11.0,77.75,-11.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,40,2025-02-23,77.75,-12.0,77.75,-12.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,41,2025-02-24,77.75,-13.0,77.75,-13.0,3.9,4.78,3.9,4.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,42,2025-02-25,75.75,12.0,75.75,12.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,43,2025-02-26,75.75,11.0,75.75,11.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,44,2025-02-27,75.75,10.0,75.75,10.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,45,2025-02-28,75.75,9.0,75.75,9.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,46,2025-03-01,75.75,8.0,75.75,8.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,47,2025-03-02,75.75,7.0,75.75,7.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,48,2025-03-03,75.75,6.0,75.75,6.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,49,2025-03-04,75.75,5.0,75.75,5.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,50,2025-03-05,75.75,4.0,75.75,4.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,51,2025-03-06,75.75,3.0,75.75,3.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,52,2025-03-07,75.75,2.0,75.75,2.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,53,2025-03-08,75.75,1.0,75.75,1.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,54,2025-03-09,75.75,0.0,75.75,0.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,55,2025-03-10,75.75,-1.0,75.75,-1.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,56,2025-03-11,75.75,-2.0,75.75,-2.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,57,2025-03-12,75.75,-3.0,75.75,-3.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,58,2025-03-13,75.75,-4.0,75.75,-4.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,59,2025-03-14,75.75,-5.0,75.75,-5.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,60,2025-03-15,75.75,-6.0,75.75,-6.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,61,2025-03-16,75.75,-7.0,75.75,-7.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,62,2025-03-17,76.2,7.0,76.2,7.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,63,2025-03-18,76.2,6.0,76.2,6.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,64,2025-03-19,76.2,5.0,76.2,5.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,65,2025-03-20,76.2,4.0,76.2,4.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,66,2025-03-21,76.2,3.0,76.2,3.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,67,2025-03-22,76.2,2.0,76.2,2.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,68,2025-03-23,76.2,1.0,76.2,1.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,69,2025-03-24,76.2,0.0,76.2,0.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,70,2025-03-25,76.2,-1.0,76.2,-1.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,71,2025-03-26,76.2,-2.0,76.2,-2.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,72,2025-03-27,76.2,-3.0,76.2,-3.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,73,2025-03-28,76.2,-4.0,76.2,-4.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,74,2025-03-29,76.2,-5.0,76.2,-5.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,75,2025-03-30,76.2,-6.0,76.2,-6.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,76,2025-03-31,76.2,-7.0,76.2,-7.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,77,2025-04-01,76.2,-8.0,76.2,-8.0,5.44,6.67,5.44,6.67,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,78,2025-04-02,75.46,8.0,75.46,8.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,79,2025-04-03,75.46,7.0,75.46,7.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,80,2025-04-04,75.46,6.0,75.46,6.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,81,2025-04-05,75.46,5.0,75.46,5.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,82,2025-04-06,75.46,4.0,75.46,4.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,83,2025-04-07,75.46,3.0,75.46,3.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,84,2025-04-08,75.46,2.0,75.46,2.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,85,2025-04-09,75.46,1.0,75.46,1.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,86,2025-04-10,75.46,0.0,75.46,0.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,87,2025-04-11,75.46,-1.0,75.46,-1.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,88,2025-04-12,75.46,-2.0,75.46,-2.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,89,2025-04-13,75.46,-3.0,75.46,-3.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,90,2025-04-14,75.46,-4.0,75.46,-4.0,6.19,7.58,6.19,7.58,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,91,2025-04-15,74.98,4.0,74.98,4.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,92,2025-04-16,74.98,3.0,74.98,3.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,93,2025-04-17,74.98,2.0,74.98,2.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,94,2025-04-18,74.98,1.0,74.98,1.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,95,2025-04-19,74.98,0.0,74.98,0.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,96,2025-04-20,74.98,-1.0,74.98,-1.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,97,2025-04-21,74.98,-2.0,74.98,-2.0,6.67,8.17,6.67,8.17,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,98,2025-04-22,76.89,2.0,76.89,2.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,99,2025-04-23,76.89,1.0,76.89,1.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,100,2025-04-24,76.89,0.0,76.89,0.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,101,2025-04-25,76.89,-1.0,76.89,-1.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,102,2025-04-26,76.89,-2.0,76.89,-2.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,103,2025-04-27,76.89,-3.0,76.89,-3.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,104,2025-04-28,76.89,-4.0,76.89,-4.0,4.76,5.83,4.76,5.83,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,105,2025-04-29,77.28,3.0,77.28,3.0,4.37,5.35,4.37,5.35,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,106,2025-04-30,77.28,2.0,77.28,2.0,4.37,5.35,4.37,5.35,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,107,2025-05-01,77.28,1.0,77.28,1.0,4.37,5.35,4.37,5.35,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,108,2025-05-02,77.28,0.0,77.28,0.0,4.37,5.35,4.37,5.35,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,109,2025-05-03,77.28,-1.0,77.28,-1.0,4.37,5.35,4.37,5.35,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,110,2025-05-04,75.94,1.0,75.94,1.0,5.7,6.98,5.7,6.98,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,111,2025-05-05,75.94,0.0,75.94,0.0,5.7,6.98,5.7,6.98,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,112,2025-05-06,75.75,0.0,75.75,0.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,113,2025-05-07,75.75,-1.0,75.75,-1.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,114,2025-05-08,75.75,-2.0,75.75,-2.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,115,2025-05-09,76.38,1.0,76.38,1.0,5.27,6.45,5.27,6.45,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,116,2025-05-10,76.38,0.0,76.38,0.0,5.27,6.45,5.27,6.45,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,117,2025-05-11,75.75,0.0,75.75,0.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,118,2025-05-12,75.75,-1.0,75.75,-1.0,5.9,7.22,5.9,7.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,119,2025-05-13,77.16,1.0,77.16,1.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,120,2025-05-14,77.16,0.0,77.16,0.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,121,2025-05-15,77.16,-1.0,77.16,-1.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,122,2025-05-16,77.16,-2.0,77.16,-2.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,123,2025-05-17,77.16,-3.0,77.16,-3.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,124,2025-05-18,77.16,-4.0,77.16,-4.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,125,2025-05-19,77.16,-5.0,77.16,-5.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,126,2025-05-20,77.16,-6.0,77.16,-6.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,127,2025-05-21,77.16,-7.0,77.16,-7.0,4.49,5.5,4.49,5.5,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,128,2025-05-22,77.47,6.0,77.47,6.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,129,2025-05-23,77.47,5.0,77.47,5.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,130,2025-05-24,77.47,4.0,77.47,4.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,131,2025-05-25,77.47,3.0,77.47,3.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,132,2025-05-26,77.47,2.0,77.47,2.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,133,2025-05-27,77.47,1.0,77.47,1.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,134,2025-05-28,77.47,0.0,77.47,0.0,4.17,5.11,4.17,5.11,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,135,2025-05-29,77.2,0.0,77.2,0.0,4.45,5.44,4.45,5.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,136,2025-05-30,77.2,-1.0,77.2,-1.0,4.45,5.44,4.45,5.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,137,2025-05-31,77.2,-2.0,77.2,-2.0,4.45,5.44,4.45,5.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,138,2025-06-01,77.2,-3.0,77.2,-3.0,4.45,5.44,4.45,5.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,139,2025-06-02,77.2,-4.0,77.2,-4.0,4.45,5.44,4.45,5.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,140,2025-06-03,74.84,4.0,74.84,4.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,141,2025-06-04,74.84,3.0,74.84,3.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,142,2025-06-05,74.84,2.0,74.84,2.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,143,2025-06-06,74.84,1.0,74.84,1.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,144,2025-06-07,74.84,0.0,74.84,0.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,145,2025-06-08,74.84,-1.0,74.84,-1.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,146,2025-06-09,74.84,-2.0,74.84,-2.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,147,2025-06-10,74.84,-3.0,74.84,-3.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,148,2025-06-11,74.84,-4.0,74.84,-4.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,149,2025-06-12,74.84,-5.0,74.84,-5.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,150,2025-06-13,74.84,-6.0,74.84,-6.0,6.8,8.33,6.8,8.33,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,151,2025-06-14,75.48,5.0,75.48,5.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,152,2025-06-15,75.48,4.0,75.48,4.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,153,2025-06-16,75.48,3.0,75.48,3.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,154,2025-06-17,75.48,2.0,75.48,2.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,155,2025-06-18,75.48,1.0,75.48,1.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,156,2025-06-19,75.48,0.0,75.48,0.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,157,2025-06-20,75.48,-1.0,75.48,-1.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,158,2025-06-21,75.48,-2.0,75.48,-2.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,159,2025-06-22,75.48,-3.0,75.48,-3.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,160,2025-06-23,75.48,-4.0,75.48,-4.0,6.17,7.56,6.17,7.56,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,161,2025-06-24,74.48,3.0,74.48,3.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,162,2025-06-25,74.48,2.0,74.48,2.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,163,2025-06-26,74.48,1.0,74.48,1.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,164,2025-06-27,74.48,0.0,74.48,0.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,165,2025-06-28,74.48,-1.0,74.48,-1.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,166,2025-06-29,74.48,-2.0,74.48,-2.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,167,2025-06-30,74.48,-3.0,74.48,-3.0,7.17,8.78,7.17,8.78,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,168,2025-07-01,73.94,2.0,73.94,2.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,169,2025-07-02,73.94,1.0,73.94,1.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,170,2025-07-03,73.94,0.0,73.94,0.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,171,2025-07-04,73.94,-1.0,73.94,-1.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,172,2025-07-05,73.94,-2.0,73.94,-2.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,173,2025-07-06,73.94,-3.0,73.94,-3.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,174,2025-07-07,73.94,-4.0,73.94,-4.0,7.71,9.44,7.71,9.44,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,175,2025-07-08,74.12,3.0,74.12,3.0,7.53,9.22,7.53,9.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,176,2025-07-09,74.12,2.0,74.12,2.0,7.53,9.22,7.53,9.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,177,2025-07-10,74.12,1.0,74.12,1.0,7.53,9.22,7.53,9.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,178,2025-07-11,74.12,0.0,74.12,0.0,7.53,9.22,7.53,9.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,179,2025-07-12,74.12,-1.0,74.12,-1.0,7.53,9.22,7.53,9.22,,,True,True
917e90a1-6b70-496e-81f7-6e1333500ba6,180,2025-07-13,74.12,-2.0,74.12,-2.0,7.53,9.22,7.53,9.22,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,0,2025-02-07,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,1,2025-02-08,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,2,2025-02-09,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,3,2025-02-10,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,4,2025-02-11,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,5,2025-02-12,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,6,2025-02-13,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,7,2025-02-14,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,8,2025-02-15,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,9,2025-02-16,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,10,2025-02-17,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,11,2025-02-18,84.82,0.0,84.82,0.0,,,,,,,True,True
99518101-ca9c-4a76-b86c-cca12a6bbbd6,12,2025-02-19,84.82,0.0,84.82,0.0,,,,,,,True,True
